geo_type,region,transportation_type,alternative_name,sub-region,country,date,relative_mobility
county,Kauai County,walking,NA,Hawaii,United States,2021-05-17,142.99
county,Kauai County,walking,NA,Hawaii,United States,2021-05-18,148.81
county,Kauai County,walking,NA,Hawaii,United States,2021-05-19,158.12
county,Kauai County,walking,NA,Hawaii,United States,2021-05-20,161.46
county,Kauai County,walking,NA,Hawaii,United States,2021-05-21,170.38
county,Kauai County,walking,NA,Hawaii,United States,2021-05-22,177.79
county,Kauai County,walking,NA,Hawaii,United States,2021-05-23,169.98
county,Kauai County,walking,NA,Hawaii,United States,2021-05-24,181.29
county,Kauai County,walking,NA,Hawaii,United States,2021-05-25,173.57
county,Kauai County,walking,NA,Hawaii,United States,2021-05-26,181.05
county,Kauai County,walking,NA,Hawaii,United States,2021-05-27,173.17
county,Kauai County,walking,NA,Hawaii,United States,2021-05-28,181.05
county,Kauai County,walking,NA,Hawaii,United States,2021-05-29,198.01
county,Kauai County,walking,NA,Hawaii,United States,2021-05-30,168.71
county,Kauai County,walking,NA,Hawaii,United States,2021-05-31,159.39
county,Kauai County,walking,NA,Hawaii,United States,2021-06-01,190.29
county,Kauai County,walking,NA,Hawaii,United States,2021-06-02,177.39
county,Kauai County,walking,NA,Hawaii,United States,2021-06-03,176.83
county,Kauai County,walking,NA,Hawaii,United States,2021-06-04,176.83
county,Kauai County,walking,NA,Hawaii,United States,2021-06-05,186.86
county,Kauai County,walking,NA,Hawaii,United States,2021-06-06,186.39
county,Kauai County,walking,NA,Hawaii,United States,2021-06-07,193.15
county,Kauai County,walking,NA,Hawaii,United States,2021-06-08,181.45
county,Kauai County,walking,NA,Hawaii,United States,2021-06-09,208.68
county,Kauai County,walking,NA,Hawaii,United States,2021-06-10,196.89
county,Kauai County,walking,NA,Hawaii,United States,2021-06-11,204.94
county,Kauai County,walking,NA,Hawaii,United States,2021-06-12,207.72
county,Kauai County,walking,NA,Hawaii,United States,2021-06-13,193.87
county,Kauai County,walking,NA,Hawaii,United States,2021-06-14,207.8
county,Kauai County,walking,NA,Hawaii,United States,2021-06-15,211.15
county,Kauai County,walking,NA,Hawaii,United States,2021-06-16,219.67
county,Kauai County,walking,NA,Hawaii,United States,2021-06-17,208.76
county,Kauai County,walking,NA,Hawaii,United States,2021-06-18,213.85
county,Kauai County,walking,NA,Hawaii,United States,2021-06-19,201.91
county,Kauai County,walking,NA,Hawaii,United States,2021-06-20,196.18
county,Kauai County,walking,NA,Hawaii,United States,2021-06-21,213.61
county,Kauai County,walking,NA,Hawaii,United States,2021-06-22,211.15
county,Kauai County,walking,NA,Hawaii,United States,2021-06-23,198.89
county,Kauai County,walking,NA,Hawaii,United States,2021-06-24,198.96
county,Kauai County,walking,NA,Hawaii,United States,2021-06-25,205.1
county,Kauai County,walking,NA,Hawaii,United States,2021-06-26,216.32
county,Kauai County,walking,NA,Hawaii,United States,2021-06-27,202.31
county,Kauai County,walking,NA,Hawaii,United States,2021-06-28,219.43
county,Kauai County,walking,NA,Hawaii,United States,2021-06-29,220.38
county,Kauai County,walking,NA,Hawaii,United States,2021-06-30,211.31
county,Kauai County,walking,NA,Hawaii,United States,2021-07-01,212.26
county,Kauai County,walking,NA,Hawaii,United States,2021-07-02,225.72
county,Kauai County,walking,NA,Hawaii,United States,2021-07-03,204.38
county,Kauai County,walking,NA,Hawaii,United States,2021-07-04,181.05
county,Kauai County,walking,NA,Hawaii,United States,2021-07-05,214.41
county,Kauai County,walking,NA,Hawaii,United States,2021-07-06,208.12
county,Kauai County,walking,NA,Hawaii,United States,2021-07-07,214.01
county,Kauai County,walking,NA,Hawaii,United States,2021-07-08,216.24
county,Kauai County,walking,NA,Hawaii,United States,2021-07-09,232.72
county,Kauai County,walking,NA,Hawaii,United States,2021-07-10,195.94
county,Kauai County,walking,NA,Hawaii,United States,2021-07-11,200.56
county,Kauai County,walking,NA,Hawaii,United States,2021-07-12,221.66
county,Kauai County,walking,NA,Hawaii,United States,2021-07-13,206.61
county,Kauai County,walking,NA,Hawaii,United States,2021-07-14,201.43
county,Kauai County,walking,NA,Hawaii,United States,2021-07-15,203.34
county,Kauai County,walking,NA,Hawaii,United States,2021-07-16,199.52
county,Kauai County,walking,NA,Hawaii,United States,2021-07-17,210.35
county,Kauai County,walking,NA,Hawaii,United States,2021-07-18,188.14
county,Kauai County,walking,NA,Hawaii,United States,2021-07-19,208.04
county,Kauai County,walking,NA,Hawaii,United States,2021-07-20,217.75
county,Kauai County,walking,NA,Hawaii,United States,2021-07-21,203.9
county,Kauai County,walking,NA,Hawaii,United States,2021-07-22,204.54
county,Kauai County,walking,NA,Hawaii,United States,2021-07-23,221.5
county,Kauai County,walking,NA,Hawaii,United States,2021-07-24,213.69
county,Kauai County,walking,NA,Hawaii,United States,2021-07-25,208.84
county,Kauai County,walking,NA,Hawaii,United States,2021-07-26,214.33
county,Kauai County,walking,NA,Hawaii,United States,2021-07-27,205.49
county,Kauai County,walking,NA,Hawaii,United States,2021-07-28,197.77
county,Kauai County,walking,NA,Hawaii,United States,2021-07-29,207.09
county,Kauai County,walking,NA,Hawaii,United States,2021-07-30,209.71
county,Kauai County,walking,NA,Hawaii,United States,2021-07-31,208.44
county,Kauai County,walking,NA,Hawaii,United States,2021-08-01,205.57
county,Kauai County,walking,NA,Hawaii,United States,2021-08-02,217.83
county,Kauai County,walking,NA,Hawaii,United States,2021-08-03,222.85
county,Kauai County,walking,NA,Hawaii,United States,2021-08-04,220.14
county,Kauai County,walking,NA,Hawaii,United States,2021-08-05,211.62
county,Kauai County,walking,NA,Hawaii,United States,2021-08-06,224.04
county,Kauai County,walking,NA,Hawaii,United States,2021-08-07,230.1
county,Kauai County,walking,NA,Hawaii,United States,2021-08-08,203.5
county,Kauai County,walking,NA,Hawaii,United States,2021-08-09,226.35
county,Kauai County,walking,NA,Hawaii,United States,2021-08-10,212.58
county,Kauai County,walking,NA,Hawaii,United States,2021-08-11,217.99
county,Kauai County,walking,NA,Hawaii,United States,2021-08-12,192.91
county,Kauai County,walking,NA,Hawaii,United States,2021-08-13,210.11
county,Kauai County,walking,NA,Hawaii,United States,2021-08-14,207.17
county,Kauai County,walking,NA,Hawaii,United States,2021-08-15,193.15
county,Kauai County,walking,NA,Hawaii,United States,2021-08-16,197.29
county,Kauai County,walking,NA,Hawaii,United States,2021-08-17,204.38
county,Kauai County,walking,NA,Hawaii,United States,2021-08-18,199.6
county,Kauai County,walking,NA,Hawaii,United States,2021-08-19,195.94
county,Kauai County,walking,NA,Hawaii,United States,2021-08-20,197.45
county,Kauai County,walking,NA,Hawaii,United States,2021-08-21,190.61
county,Kauai County,walking,NA,Hawaii,United States,2021-08-22,178.74
county,Kauai County,walking,NA,Hawaii,United States,2021-08-23,182.64
county,Kauai County,walking,NA,Hawaii,United States,2021-08-24,184
county,Kauai County,walking,NA,Hawaii,United States,2021-08-25,174.76
county,Kauai County,walking,NA,Hawaii,United States,2021-08-26,160.19
county,Kauai County,walking,NA,Hawaii,United States,2021-08-27,161.54
county,Kauai County,walking,NA,Hawaii,United States,2021-08-28,161.07
county,Kauai County,walking,NA,Hawaii,United States,2021-08-29,140.92
county,Kauai County,walking,NA,Hawaii,United States,2021-08-30,142.36
county,Kauai County,walking,NA,Hawaii,United States,2021-08-31,142.6
county,Kauai County,walking,NA,Hawaii,United States,2021-09-01,141.32
county,Kauai County,walking,NA,Hawaii,United States,2021-09-02,153.82
county,Kauai County,walking,NA,Hawaii,United States,2021-09-03,164.33
county,Kauai County,walking,NA,Hawaii,United States,2021-09-04,171.97
county,Kauai County,walking,NA,Hawaii,United States,2021-09-05,151.51
county,Kauai County,walking,NA,Hawaii,United States,2021-09-06,144.03
county,Kauai County,walking,NA,Hawaii,United States,2021-09-07,150.56
county,Kauai County,walking,NA,Hawaii,United States,2021-09-08,145.7
county,Kauai County,walking,NA,Hawaii,United States,2021-09-09,143.79
county,Kauai County,walking,NA,Hawaii,United States,2021-09-10,137.9
county,Kauai County,walking,NA,Hawaii,United States,2021-09-11,139.33
county,Kauai County,walking,NA,Hawaii,United States,2021-09-12,108.6
county,Kauai County,walking,NA,Hawaii,United States,2021-09-13,143.31
county,Kauai County,walking,NA,Hawaii,United States,2021-09-14,145.86
county,Kauai County,walking,NA,Hawaii,United States,2021-09-15,135.51
county,Kauai County,walking,NA,Hawaii,United States,2021-09-16,141
county,Kauai County,walking,NA,Hawaii,United States,2021-09-17,150
county,Kauai County,walking,NA,Hawaii,United States,2021-09-18,143.71
county,Maui County,driving,NA,Hawaii,United States,2020-01-13,100
county,Maui County,driving,NA,Hawaii,United States,2020-01-14,104.88
county,Maui County,driving,NA,Hawaii,United States,2020-01-15,106.92
county,Maui County,driving,NA,Hawaii,United States,2020-01-16,110.45
county,Maui County,driving,NA,Hawaii,United States,2020-01-17,116.24
county,Maui County,driving,NA,Hawaii,United States,2020-01-18,123.3
county,Maui County,driving,NA,Hawaii,United States,2020-01-19,108.95
county,Maui County,driving,NA,Hawaii,United States,2020-01-20,115.22
county,Maui County,driving,NA,Hawaii,United States,2020-01-21,108.65
county,Maui County,driving,NA,Hawaii,United States,2020-01-22,108.81
county,Maui County,driving,NA,Hawaii,United States,2020-01-23,113.37
county,Maui County,driving,NA,Hawaii,United States,2020-01-24,113.95
county,Maui County,driving,NA,Hawaii,United States,2020-01-25,122.6
county,Maui County,driving,NA,Hawaii,United States,2020-01-26,107.91
county,Maui County,driving,NA,Hawaii,United States,2020-01-27,106.98
county,Maui County,driving,NA,Hawaii,United States,2020-01-28,103.61
county,Maui County,driving,NA,Hawaii,United States,2020-01-29,103.39
county,Maui County,driving,NA,Hawaii,United States,2020-01-30,106.47
county,Maui County,driving,NA,Hawaii,United States,2020-01-31,110.15
county,Maui County,driving,NA,Hawaii,United States,2020-02-01,116.79
county,Maui County,driving,NA,Hawaii,United States,2020-02-02,88.77
county,Maui County,driving,NA,Hawaii,United States,2020-02-03,104.65
county,Maui County,driving,NA,Hawaii,United States,2020-02-04,106.38
county,Maui County,driving,NA,Hawaii,United States,2020-02-05,104.12
county,Maui County,driving,NA,Hawaii,United States,2020-02-06,119.82
county,Maui County,driving,NA,Hawaii,United States,2020-02-07,112
county,Maui County,driving,NA,Hawaii,United States,2020-02-08,126.12
county,Maui County,driving,NA,Hawaii,United States,2020-02-09,106.33
county,Maui County,driving,NA,Hawaii,United States,2020-02-10,128.41
county,Maui County,driving,NA,Hawaii,United States,2020-02-11,112.22
county,Maui County,driving,NA,Hawaii,United States,2020-02-12,110.76
county,Maui County,driving,NA,Hawaii,United States,2020-02-13,116.43
county,Maui County,driving,NA,Hawaii,United States,2020-02-14,125.11
county,Maui County,driving,NA,Hawaii,United States,2020-02-15,135.18
county,Maui County,driving,NA,Hawaii,United States,2020-02-16,119.66
county,Maui County,driving,NA,Hawaii,United States,2020-02-17,121.23
county,Maui County,driving,NA,Hawaii,United States,2020-02-18,117.5
county,Maui County,driving,NA,Hawaii,United States,2020-02-19,118.5
county,Maui County,driving,NA,Hawaii,United States,2020-02-20,123.61
county,Maui County,driving,NA,Hawaii,United States,2020-02-21,132.39
county,Maui County,driving,NA,Hawaii,United States,2020-02-22,131.84
county,Maui County,driving,NA,Hawaii,United States,2020-02-23,118.15
county,Maui County,driving,NA,Hawaii,United States,2020-02-24,118.97
county,Maui County,driving,NA,Hawaii,United States,2020-02-25,110.85
county,Maui County,driving,NA,Hawaii,United States,2020-02-26,113.74
county,Maui County,driving,NA,Hawaii,United States,2020-02-27,113.16
county,Maui County,driving,NA,Hawaii,United States,2020-02-28,123.8
county,Maui County,driving,NA,Hawaii,United States,2020-02-29,125.92
county,Maui County,driving,NA,Hawaii,United States,2020-03-01,113.21
county,Maui County,driving,NA,Hawaii,United States,2020-03-02,112.87
county,Maui County,driving,NA,Hawaii,United States,2020-03-03,110.62
county,Maui County,driving,NA,Hawaii,United States,2020-03-04,109.78
county,Maui County,driving,NA,Hawaii,United States,2020-03-05,114.51
county,Maui County,driving,NA,Hawaii,United States,2020-03-06,135.38
county,Maui County,driving,NA,Hawaii,United States,2020-03-07,133.12
county,Maui County,driving,NA,Hawaii,United States,2020-03-08,116.1
county,Maui County,driving,NA,Hawaii,United States,2020-03-09,118.63
county,Maui County,driving,NA,Hawaii,United States,2020-03-10,116.53
county,Maui County,driving,NA,Hawaii,United States,2020-03-11,114.34
county,Maui County,driving,NA,Hawaii,United States,2020-03-12,113.73
county,Maui County,driving,NA,Hawaii,United States,2020-03-13,116.65
county,Maui County,driving,NA,Hawaii,United States,2020-03-14,113.68
county,Maui County,driving,NA,Hawaii,United States,2020-03-15,96.85
county,Maui County,driving,NA,Hawaii,United States,2020-03-16,101.55
county,Maui County,driving,NA,Hawaii,United States,2020-03-17,93.83
county,Maui County,driving,NA,Hawaii,United States,2020-03-18,83.76
county,Maui County,driving,NA,Hawaii,United States,2020-03-19,72.82
county,Maui County,driving,NA,Hawaii,United States,2020-03-20,58.67
county,Maui County,driving,NA,Hawaii,United States,2020-03-21,47.36
county,Maui County,driving,NA,Hawaii,United States,2020-03-22,34.04
county,Maui County,driving,NA,Hawaii,United States,2020-03-23,31.89
county,Maui County,driving,NA,Hawaii,United States,2020-03-24,29.27
county,Maui County,driving,NA,Hawaii,United States,2020-03-25,21.11
county,Maui County,driving,NA,Hawaii,United States,2020-03-26,20.89
county,Maui County,driving,NA,Hawaii,United States,2020-03-27,20.44
county,Maui County,driving,NA,Hawaii,United States,2020-03-28,18.22
county,Maui County,driving,NA,Hawaii,United States,2020-03-29,14.34
county,Maui County,driving,NA,Hawaii,United States,2020-03-30,19.41
county,Maui County,driving,NA,Hawaii,United States,2020-03-31,19.47
county,Maui County,driving,NA,Hawaii,United States,2020-04-01,20.01
county,Maui County,driving,NA,Hawaii,United States,2020-04-02,18.8
county,Maui County,driving,NA,Hawaii,United States,2020-04-03,19.85
county,Maui County,driving,NA,Hawaii,United States,2020-04-04,17.06
county,Maui County,driving,NA,Hawaii,United States,2020-04-05,13.14
county,Maui County,driving,NA,Hawaii,United States,2020-04-06,19.48
county,Maui County,driving,NA,Hawaii,United States,2020-04-07,19.39
county,Maui County,driving,NA,Hawaii,United States,2020-04-08,18.97
county,Maui County,driving,NA,Hawaii,United States,2020-04-09,19.32
county,Maui County,driving,NA,Hawaii,United States,2020-04-10,21
county,Maui County,driving,NA,Hawaii,United States,2020-04-11,17.47
county,Maui County,driving,NA,Hawaii,United States,2020-04-12,11.33
county,Maui County,driving,NA,Hawaii,United States,2020-04-13,17.68
county,Maui County,driving,NA,Hawaii,United States,2020-04-14,19.11
county,Maui County,driving,NA,Hawaii,United States,2020-04-15,19.36
county,Maui County,driving,NA,Hawaii,United States,2020-04-16,19.84
county,Maui County,driving,NA,Hawaii,United States,2020-04-17,21.63
county,Maui County,driving,NA,Hawaii,United States,2020-04-18,19.68
county,Maui County,driving,NA,Hawaii,United States,2020-04-19,15.24
county,Maui County,driving,NA,Hawaii,United States,2020-04-20,19.23
county,Maui County,driving,NA,Hawaii,United States,2020-04-21,19.84
county,Maui County,driving,NA,Hawaii,United States,2020-04-22,21.06
county,Maui County,driving,NA,Hawaii,United States,2020-04-23,21.27
county,Maui County,driving,NA,Hawaii,United States,2020-04-24,21.5
county,Maui County,driving,NA,Hawaii,United States,2020-04-25,19.16
county,Maui County,driving,NA,Hawaii,United States,2020-04-26,16.49
county,Maui County,driving,NA,Hawaii,United States,2020-04-27,21.61
county,Maui County,driving,NA,Hawaii,United States,2020-04-28,22.63
county,Maui County,driving,NA,Hawaii,United States,2020-04-29,22.47
county,Maui County,driving,NA,Hawaii,United States,2020-04-30,22.14
county,Maui County,driving,NA,Hawaii,United States,2020-05-01,24.71
county,Maui County,driving,NA,Hawaii,United States,2020-05-02,22.16
county,Maui County,driving,NA,Hawaii,United States,2020-05-03,16.83
county,Maui County,driving,NA,Hawaii,United States,2020-05-04,23.36
county,Maui County,driving,NA,Hawaii,United States,2020-05-05,25.07
county,Maui County,driving,NA,Hawaii,United States,2020-05-06,23.11
county,Maui County,driving,NA,Hawaii,United States,2020-05-07,23.15
county,Maui County,driving,NA,Hawaii,United States,2020-05-08,24.29
county,Maui County,driving,NA,Hawaii,United States,2020-05-09,24.82
county,Maui County,driving,NA,Hawaii,United States,2020-05-10,20.3
county,Maui County,driving,NA,Hawaii,United States,2020-05-11,NA
county,Maui County,driving,NA,Hawaii,United States,2020-05-12,NA
county,Maui County,driving,NA,Hawaii,United States,2020-05-13,25.21
county,Maui County,driving,NA,Hawaii,United States,2020-05-14,26.36
county,Maui County,driving,NA,Hawaii,United States,2020-05-15,29.71
county,Maui County,driving,NA,Hawaii,United States,2020-05-16,27.85
county,Maui County,driving,NA,Hawaii,United States,2020-05-17,24.55
county,Maui County,driving,NA,Hawaii,United States,2020-05-18,27.13
county,Maui County,driving,NA,Hawaii,United States,2020-05-19,28.42
county,Maui County,driving,NA,Hawaii,United States,2020-05-20,29.33
county,Maui County,driving,NA,Hawaii,United States,2020-05-21,32.45
county,Maui County,driving,NA,Hawaii,United States,2020-05-22,35.42
county,Maui County,driving,NA,Hawaii,United States,2020-05-23,31.57
county,Maui County,driving,NA,Hawaii,United States,2020-05-24,25
county,Maui County,driving,NA,Hawaii,United States,2020-05-25,25.8
county,Maui County,driving,NA,Hawaii,United States,2020-05-26,30.74
county,Maui County,driving,NA,Hawaii,United States,2020-05-27,30.3
county,Maui County,driving,NA,Hawaii,United States,2020-05-28,30.62
county,Maui County,driving,NA,Hawaii,United States,2020-05-29,33.8
county,Maui County,driving,NA,Hawaii,United States,2020-05-30,29.33
county,Maui County,driving,NA,Hawaii,United States,2020-05-31,23.83
county,Maui County,driving,NA,Hawaii,United States,2020-06-01,30.52
county,Maui County,driving,NA,Hawaii,United States,2020-06-02,30.07
county,Maui County,driving,NA,Hawaii,United States,2020-06-03,31.72
county,Maui County,driving,NA,Hawaii,United States,2020-06-04,32.23
county,Maui County,driving,NA,Hawaii,United States,2020-06-05,35.77
county,Maui County,driving,NA,Hawaii,United States,2020-06-06,31.99
county,Maui County,driving,NA,Hawaii,United States,2020-06-07,25.71
county,Maui County,driving,NA,Hawaii,United States,2020-06-08,33.2
county,Maui County,driving,NA,Hawaii,United States,2020-06-09,32.85
county,Maui County,driving,NA,Hawaii,United States,2020-06-10,34.91
county,Maui County,driving,NA,Hawaii,United States,2020-06-11,32.56
county,Maui County,driving,NA,Hawaii,United States,2020-06-12,34.07
county,Maui County,driving,NA,Hawaii,United States,2020-06-13,32.14
county,Maui County,driving,NA,Hawaii,United States,2020-06-14,26.35
county,Maui County,driving,NA,Hawaii,United States,2020-06-15,34.41
county,Maui County,driving,NA,Hawaii,United States,2020-06-16,37.52
county,Maui County,driving,NA,Hawaii,United States,2020-06-17,37.02
county,Maui County,driving,NA,Hawaii,United States,2020-06-18,39.05
county,Maui County,driving,NA,Hawaii,United States,2020-06-19,41.14
county,Maui County,driving,NA,Hawaii,United States,2020-06-20,38.32
county,Maui County,driving,NA,Hawaii,United States,2020-06-21,28.71
county,Maui County,driving,NA,Hawaii,United States,2020-06-22,36.36
county,Maui County,driving,NA,Hawaii,United States,2020-06-23,37.35
county,Maui County,driving,NA,Hawaii,United States,2020-06-24,39.23
county,Maui County,driving,NA,Hawaii,United States,2020-06-25,39.78
county,Maui County,driving,NA,Hawaii,United States,2020-06-26,44.39
county,Maui County,driving,NA,Hawaii,United States,2020-06-27,39.9
county,Maui County,driving,NA,Hawaii,United States,2020-06-28,33.07
county,Maui County,driving,NA,Hawaii,United States,2020-06-29,39.19
county,Maui County,driving,NA,Hawaii,United States,2020-06-30,39.77
county,Maui County,driving,NA,Hawaii,United States,2020-07-01,38.81
county,Maui County,driving,NA,Hawaii,United States,2020-07-02,40.7
county,Maui County,driving,NA,Hawaii,United States,2020-07-03,44.43
county,Maui County,driving,NA,Hawaii,United States,2020-07-04,35.6
county,Maui County,driving,NA,Hawaii,United States,2020-07-05,32.42
county,Maui County,driving,NA,Hawaii,United States,2020-07-06,38.1
county,Maui County,driving,NA,Hawaii,United States,2020-07-07,41.76
county,Maui County,driving,NA,Hawaii,United States,2020-07-08,45.4
county,Maui County,driving,NA,Hawaii,United States,2020-07-09,42.16
county,Maui County,driving,NA,Hawaii,United States,2020-07-10,41.15
county,Maui County,driving,NA,Hawaii,United States,2020-07-11,41.38
county,Maui County,driving,NA,Hawaii,United States,2020-07-12,33.02
county,Maui County,driving,NA,Hawaii,United States,2020-07-13,39.68
county,Maui County,driving,NA,Hawaii,United States,2020-07-14,37.04
county,Maui County,driving,NA,Hawaii,United States,2020-07-15,38.87
county,Maui County,driving,NA,Hawaii,United States,2020-07-16,40.45
county,Maui County,driving,NA,Hawaii,United States,2020-07-17,44.32
county,Maui County,driving,NA,Hawaii,United States,2020-07-18,40.73
county,Maui County,driving,NA,Hawaii,United States,2020-07-19,33.31
county,Maui County,driving,NA,Hawaii,United States,2020-07-20,38.97
county,Maui County,driving,NA,Hawaii,United States,2020-07-21,39.56
county,Maui County,driving,NA,Hawaii,United States,2020-07-22,39.42
county,Maui County,driving,NA,Hawaii,United States,2020-07-23,42.33
county,Maui County,driving,NA,Hawaii,United States,2020-07-24,43.34
county,Maui County,driving,NA,Hawaii,United States,2020-07-25,34.97
county,Maui County,driving,NA,Hawaii,United States,2020-07-26,13.4
county,Maui County,driving,NA,Hawaii,United States,2020-07-27,33.49
county,Maui County,driving,NA,Hawaii,United States,2020-07-28,36.96
county,Maui County,driving,NA,Hawaii,United States,2020-07-29,38
county,Maui County,driving,NA,Hawaii,United States,2020-07-30,39.74
county,Maui County,driving,NA,Hawaii,United States,2020-07-31,46.17
county,Maui County,driving,NA,Hawaii,United States,2020-08-01,44.14
county,Maui County,driving,NA,Hawaii,United States,2020-08-02,32.29
county,Maui County,driving,NA,Hawaii,United States,2020-08-03,39.76
county,Maui County,driving,NA,Hawaii,United States,2020-08-04,37.47
county,Maui County,driving,NA,Hawaii,United States,2020-08-05,37.94
county,Maui County,driving,NA,Hawaii,United States,2020-08-06,39.2
county,Maui County,driving,NA,Hawaii,United States,2020-08-07,43.89
county,Maui County,driving,NA,Hawaii,United States,2020-08-08,40.41
county,Maui County,driving,NA,Hawaii,United States,2020-08-09,30.97
county,Maui County,driving,NA,Hawaii,United States,2020-08-10,39.1
county,Maui County,driving,NA,Hawaii,United States,2020-08-11,36.29
county,Maui County,driving,NA,Hawaii,United States,2020-08-12,37.16
county,Maui County,driving,NA,Hawaii,United States,2020-08-13,36.11
county,Maui County,driving,NA,Hawaii,United States,2020-08-14,38.45
county,Maui County,driving,NA,Hawaii,United States,2020-08-15,34.42
county,Maui County,driving,NA,Hawaii,United States,2020-08-16,28.41
county,Maui County,driving,NA,Hawaii,United States,2020-08-17,33.81
county,Maui County,driving,NA,Hawaii,United States,2020-08-18,33.09
county,Maui County,driving,NA,Hawaii,United States,2020-08-19,34.51
county,Maui County,driving,NA,Hawaii,United States,2020-08-20,33.23
county,Maui County,driving,NA,Hawaii,United States,2020-08-21,37.28
county,Maui County,driving,NA,Hawaii,United States,2020-08-22,35.19
county,Maui County,driving,NA,Hawaii,United States,2020-08-23,26.17
county,Maui County,driving,NA,Hawaii,United States,2020-08-24,31.82
county,Maui County,driving,NA,Hawaii,United States,2020-08-25,32.87
county,Maui County,driving,NA,Hawaii,United States,2020-08-26,32.17
county,Maui County,driving,NA,Hawaii,United States,2020-08-27,32.69
county,Maui County,driving,NA,Hawaii,United States,2020-08-28,36.98
county,Maui County,driving,NA,Hawaii,United States,2020-08-29,35.39
county,Maui County,driving,NA,Hawaii,United States,2020-08-30,28.58
county,Maui County,driving,NA,Hawaii,United States,2020-08-31,32.99
county,Maui County,driving,NA,Hawaii,United States,2020-09-01,32.7
county,Maui County,driving,NA,Hawaii,United States,2020-09-02,32.46
county,Maui County,driving,NA,Hawaii,United States,2020-09-03,34.69
county,Maui County,driving,NA,Hawaii,United States,2020-09-04,36.29
county,Maui County,driving,NA,Hawaii,United States,2020-09-05,36.23
county,Maui County,driving,NA,Hawaii,United States,2020-09-06,27.91
county,Maui County,driving,NA,Hawaii,United States,2020-09-07,27.9
county,Maui County,driving,NA,Hawaii,United States,2020-09-08,32.69
county,Maui County,driving,NA,Hawaii,United States,2020-09-09,35.38
county,Maui County,driving,NA,Hawaii,United States,2020-09-10,33.99
county,Maui County,driving,NA,Hawaii,United States,2020-09-11,37.88
county,Maui County,driving,NA,Hawaii,United States,2020-09-12,36.28
county,Maui County,driving,NA,Hawaii,United States,2020-09-13,25.47
county,Maui County,driving,NA,Hawaii,United States,2020-09-14,33.41
county,Maui County,driving,NA,Hawaii,United States,2020-09-15,31.28
county,Maui County,driving,NA,Hawaii,United States,2020-09-16,33.18
county,Maui County,driving,NA,Hawaii,United States,2020-09-17,34.12
county,Maui County,driving,NA,Hawaii,United States,2020-09-18,38.37
county,Maui County,driving,NA,Hawaii,United States,2020-09-19,36.89
county,Maui County,driving,NA,Hawaii,United States,2020-09-20,27.06
county,Maui County,driving,NA,Hawaii,United States,2020-09-21,32.11
county,Maui County,driving,NA,Hawaii,United States,2020-09-22,34.75
county,Maui County,driving,NA,Hawaii,United States,2020-09-23,33.35
county,Maui County,driving,NA,Hawaii,United States,2020-09-24,33.29
county,Maui County,driving,NA,Hawaii,United States,2020-09-25,38.57
county,Maui County,driving,NA,Hawaii,United States,2020-09-26,35.17
county,Maui County,driving,NA,Hawaii,United States,2020-09-27,26.96
county,Maui County,driving,NA,Hawaii,United States,2020-09-28,32.55
county,Maui County,driving,NA,Hawaii,United States,2020-09-29,32.32
county,Maui County,driving,NA,Hawaii,United States,2020-09-30,32.5
county,Maui County,driving,NA,Hawaii,United States,2020-10-01,31.41
county,Maui County,driving,NA,Hawaii,United States,2020-10-02,34.7
county,Maui County,driving,NA,Hawaii,United States,2020-10-03,31.93
county,Maui County,driving,NA,Hawaii,United States,2020-10-04,24.3
county,Maui County,driving,NA,Hawaii,United States,2020-10-05,31.3
county,Maui County,driving,NA,Hawaii,United States,2020-10-06,32.15
county,Maui County,driving,NA,Hawaii,United States,2020-10-07,33.05
county,Maui County,driving,NA,Hawaii,United States,2020-10-08,33.02
county,Maui County,driving,NA,Hawaii,United States,2020-10-09,35.51
county,Maui County,driving,NA,Hawaii,United States,2020-10-10,33.3
county,Maui County,driving,NA,Hawaii,United States,2020-10-11,25.5
county,Maui County,driving,NA,Hawaii,United States,2020-10-12,30.56
county,Maui County,driving,NA,Hawaii,United States,2020-10-13,30.71
county,Maui County,driving,NA,Hawaii,United States,2020-10-14,31.34
county,Maui County,driving,NA,Hawaii,United States,2020-10-15,35.52
county,Maui County,driving,NA,Hawaii,United States,2020-10-16,41.15
county,Maui County,driving,NA,Hawaii,United States,2020-10-17,43.16
county,Maui County,driving,NA,Hawaii,United States,2020-10-18,37.25
county,Maui County,driving,NA,Hawaii,United States,2020-10-19,43.26
county,Maui County,driving,NA,Hawaii,United States,2020-10-20,46.17
county,Maui County,driving,NA,Hawaii,United States,2020-10-21,47.69
county,Maui County,driving,NA,Hawaii,United States,2020-10-22,49.23
county,Maui County,driving,NA,Hawaii,United States,2020-10-23,53.36
county,Maui County,driving,NA,Hawaii,United States,2020-10-24,54.07
county,Maui County,driving,NA,Hawaii,United States,2020-10-25,43.57
county,Maui County,driving,NA,Hawaii,United States,2020-10-26,47.61
county,Maui County,driving,NA,Hawaii,United States,2020-10-27,47.74
county,Maui County,driving,NA,Hawaii,United States,2020-10-28,46.88
county,Maui County,driving,NA,Hawaii,United States,2020-10-29,48.74
county,Maui County,driving,NA,Hawaii,United States,2020-10-30,54.79
county,Maui County,driving,NA,Hawaii,United States,2020-10-31,49.2
county,Maui County,driving,NA,Hawaii,United States,2020-11-01,38.13
